trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,emo_pic,duration,textWelcomeMessage.started,keyWelcome.started,keyWelcome.keys,keyWelcome.rt,textblank1000.started,textblank1000.stopped,emopic.started,emopic.stopped,textreproductionstart.started,scale.started,key_next.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,14.48013529999298,14.48013529999298,space,0.826995600014925,,,,,,,,547200,001,2023-05-01_16h46.29.271,time_exp,2022.2.5,59.72930678215656,
,,,,,,,,,,15.334317099972395,16.370870899991132,16.370870899991132,17.452726599993184,17.452726599993184,17.452726599993184,17.452726599993184,,,,,,,
